0.221028670668602,0.006213221698999405,0.26326197385787964,0.038503248244524,0.19154801964759827,0.011307577602565289,0.2681373059749603
0.2871347665786743,0.003390025347471237,0.17116615176200867,0.0308747086673975,0.09846413135528564,0.018093787133693695,0.39087632298469543
0.35618093609809875,0.005687793716788292,0.05284035950899124,0.1570664495229721,0.08909270167350769,0.003493835451081395,0.3356379568576813
0.483108788728714,0.005443680565804243,0.0606364980340004,0.05480135232210159,0.09554433822631836,0.002642777981236577,0.29782259464263916
0.4036508798599243,0.014073665253818035,0.12380284816026688,0.030086170881986618,0.16655325889587402,0.006837264634668827,0.2549959421157837
0.4495963752269745,0.01681399717926979,0.11581404507160187,0.10798528045415878,0.12677869200706482,0.00399779574945569,0.17901372909545898
0.4267761707305908,0.023364394903182983,0.09371772408485413,0.07386257499456406,0.18784940242767334,0.004898246377706528,0.18953150510787964
0.5026018619537354,0.011150147765874863,0.10308683663606644,0.04413948580622673,0.16504332423210144,0.004096424672752619,0.1698819249868393
0.4793412387371063,0.018060563132166862,0.09870994091033936,0.05333403870463371,0.1840067356824875,0.0038690557703375816,0.16267839074134827
0.4211021661758423,0.021375110372900963,0.10671250522136688,0.07464494556188583,0.19817973673343658,0.004217208828777075,0.1737682819366455
0.32631006836891174,0.009313504211604595,0.09901300072669983,0.08443060517311096,0.16844505071640015,0.004183068405836821,0.30830469727516174
0.3889155089855194,0.040603041648864746,0.0930265411734581,0.06602903455495834,0.16396890580654144,0.0037313494831323624,0.24372564256191254
0.42460012435913086,0.01464838907122612,0.08301081508398056,0.07178691774606705,0.10132047533988953,0.003800718579441309,0.3008325695991516
0.47473159432411194,0.017700083553791046,0.11867869645357132,0.10174404829740524,0.08161941915750504,0.007994911633431911,0.19753117859363556
0.4453382194042206,0.029257746413350105,0.09977013617753983,0.07156890630722046,0.12465707212686539,0.006057968363165855,0.22335001826286316
0.3989516794681549,0.008708762936294079,0.08760709315538406,0.04328833520412445,0.10917968302965164,0.002563782501965761,0.34970057010650635
0.48876720666885376,0.017002664506435394,0.14275185763835907,0.054878849536180496,0.10702946037054062,0.009466626681387424,0.18010331690311432
0.3762100636959076,0.011604386381804943,0.09253012388944626,0.06199916824698448,0.14156273007392883,0.0033798962831497192,0.312713623046875
0.1451440304517746,0.0012230208376422524,0.08725626021623611,0.03143347054719925,0.3026886284351349,0.01627899892628193,0.4159756302833557
0.13966397941112518,0.008639147505164146,0.05334025248885155,0.04274946078658104,0.43053072690963745,0.0009531534742563963,0.32412323355674744
0.09613365679979324,0.0007559364894405007,0.04521341621875763,0.5282398462295532,0.09794748574495316,0.01257895864546299,0.21913069486618042
0.04459035396575928,0.0020541315898299217,0.03856921195983887,0.6097828149795532,0.11062084883451462,0.015365412458777428,0.17901727557182312
0.09621189534664154,0.015220478177070618,0.10987048596143723,0.252076119184494,0.31878674030303955,0.023166507482528687,0.18466772139072418
0.10435916483402252,0.0037300200201570988,0.16906875371932983,0.024406040087342262,0.4726618528366089,0.025464536622166634,0.20030954480171204
0.1438332498073578,0.003248245222494006,0.12280712276697159,0.04681543633341789,0.4219589829444885,0.02022499032318592,0.24111196398735046
0.16088980436325073,0.018470531329512596,0.17394764721393585,0.10850923508405685,0.36544591188430786,0.04978448152542114,0.12295227497816086
0.1405036300420761,0.027051236480474472,0.14509129524230957,0.07074854522943497,0.4143615663051605,0.03376028314232826,0.16848348081111908
0.13294939696788788,0.016887420788407326,0.15404203534126282,0.10805848985910416,0.37696728110313416,0.04792672023177147,0.16316866874694824
0.0789671316742897,0.007962771691381931,0.11445458978414536,0.04161827266216278,0.6065165996551514,0.01699465699493885,0.13348594307899475
0.0463779978454113,0.0008165236213244498,0.20560771226882935,0.11408422887325287,0.3816893398761749,0.0147431381046772,0.2366809993982315
0.06675701588392258,0.0007714248495176435,0.21951553225517273,0.19271886348724365,0.3560200035572052,0.01878620684146881,0.14543095231056213
0.11395781487226486,0.01706753484904766,0.16781766712665558,0.10087716579437256,0.42644503712654114,0.047877516597509384,0.12595732510089874
0.30952638387680054,0.014511311426758766,0.1829899549484253,0.0457381010055542,0.17903576791286469,0.2027537077665329,0.06544476002454758
0.2745015621185303,0.0020270871464163065,0.13367962837219238,0.06278925389051437,0.224985733628273,0.006734665483236313,0.2952820956707001
0.1485728621482849,0.0017682265024632215,0.15716297924518585,0.0485323965549469,0.3270776569843292,0.017239339649677277,0.2996464669704437
0.12775865197181702,0.0026133854407817125,0.10328193753957748,0.011190278455615044,0.47595036029815674,0.010525250807404518,0.2686801552772522
0.20997081696987152,0.009699763730168343,0.17296968400478363,0.011685925535857677,0.41206684708595276,0.0059851109981536865,0.17762184143066406
0.3015305697917938,0.011386830359697342,0.17271634936332703,0.010206402279436588,0.3885048031806946,0.008767873980104923,0.10688725858926773
0.22760842740535736,0.022325042635202408,0.11181998997926712,0.01476321928203106,0.5167474746704102,0.0030245704110711813,0.10371129959821701
0.21552565693855286,0.0024207194801419973,0.2639085054397583,0.0057913693599402905,0.4189269244670868,0.009582409635186195,0.08384428173303604
0.3188616633415222,0.01082955114543438,0.20181116461753845,0.012374253943562508,0.35093170404434204,0.004070424474775791,0.10112134367227554
0.3868468105792999,0.010538830421864986,0.1977740079164505,0.01284753903746605,0.3043096661567688,0.01708597131073475,0.07059726119041443
0.25378113985061646,0.00987356249243021,0.16362524032592773,0.006916739512234926,0.4222307503223419,0.008010009303689003,0.13556250929832458
0.4212310016155243,0.006910305470228195,0.13406595587730408,0.004267317242920399,0.36096036434173584,0.008484672755002975,0.0640803873538971
0.3263469934463501,0.011086349375545979,0.1571372002363205,0.0036445814184844494,0.41621100902557373,0.0042652832344174385,0.08130861818790436
0.4987547993659973,0.0008219978772103786,0.1965082883834839,0.0045471228659152985,0.27370190620422363,0.0026950205210596323,0.02297077514231205
0.5086881518363953,0.01086080726236105,0.11049214005470276,0.009108280763030052,0.23992124199867249,0.001728078699670732,0.11920133233070374
0.38359975814819336,0.0036237812601029873,0.08141664415597916,0.006557966582477093,0.26566484570503235,0.0007710547070018947,0.25836601853370667
0.3431073725223541,0.013531711883842945,0.08258214592933655,0.00965586956590414,0.34083855152130127,0.0012000580318272114,0.20908422768115997
